dataset,method,seed,beta,selected_raw,final_m,anchor_m,D_anchor,T_D,val_mse,test_mse,quality_met,original_seconds,added_anchor_seconds,accounted_seconds,state,id_fallback,budget_exhausted,compact,calibration_seconds,final_constraint_ma
FashionMNIST,B6b_plus_Q,31337,0.25,64,64,64,0.014913619372309471,0.016404981309540417,0.014913619372309471,0.01463666871778008,True,31.917790174484253,0.0,31.917790174484253,NO_COMPACT_ALTERNATIVE_FOUND,False,False,False,4.162720680236816,
FashionMNIST,B1_full_mse,42,0.5,12,12,64,0.018146016957808514,0.019960618653589366,0.016410537719726562,0.016236837581712373,True,473.00548338890076,0.0,473.00548338890076,SUCCESS,False,False,True,0.0,
FashionMNIST,B1_full_mse,123,0.5,10,10,64,0.017321104400011958,0.019053214840013155,0.016269156319754466,0.016161972149699725,True,398.4369297027588,0.0,398.4369297027588,SUCCESS,False,False,True,0.0,
FashionMNIST,B1_full_mse,777,0.5,16,16,64,0.01758931405203683,0.019348245457240516,0.01631987030652105,0.01612428211030506,True,429.6774926185608,0.0,429.6774926185608,SUCCESS,False,False,True,0.0,
FashionMNIST,B1_full_mse,2024,0.5,16,16,64,0.016746693825235172,0.01842136320775869,0.016358811359016262,0.016215833599064623,True,417.2781069278717,0.0,417.2781069278717,SUCCESS,False,False,True,0.0,
FashionMNIST,B1_full_mse,31337,0.5,24,24,64,0.017235061022700095,0.018958567124970103,0.01620310538155692,0.016014828636532735,True,489.68001532554626,0.0,489.68001532554626,SUCCESS,False,False,True,0.0,
FashionMNIST,B2_full_elbo,42,0.5,32,32,64,0.018146016957808514,0.019960618653589366,0.016817636295240752,0.01655308148650085,True,473.00548338890076,0.0,473.00548338890076,SUCCESS,False,False,True,0.0,
FashionMNIST,B2_full_elbo,123,0.5,20,20,64,0.017321104400011958,0.019053214840013155,0.017647408933055643,0.01741549973260789,True,398.4369297027588,0.0,398.4369297027588,SUCCESS,False,False,True,0.0,
FashionMNIST,B2_full_elbo,777,0.5,12,12,64,0.01758931405203683,0.019348245457240516,0.016959638945910398,0.01669138818857621,True,429.6774926185608,0.0,429.6774926185608,SUCCESS,False,False,True,0.0,
FashionMNIST,B2_full_elbo,2024,0.5,16,16,64,0.016746693825235172,0.01842136320775869,0.016358811359016262,0.016215833599064623,True,417.2781069278717,0.0,417.2781069278717,SUCCESS,False,False,True,0.0,
FashionMNIST,B2_full_elbo,31337,0.5,48,48,64,0.017235061022700095,0.018958567124970103,0.01633135737205038,0.016113330659412204,True,489.68001532554626,0.0,489.68001532554626,SUCCESS,False,False,True,0.0,
FashionMNIST,B3_full_downstream,42,0.5,64,64,64,0.018146016957808514,0.019960618653589366,0.018146016957808514,0.01789013879477572,True,570.690591096878,0.0,570.690591096878,SUCCESS,False,False,False,0.0,
FashionMNIST,B3_full_downstream,123,0.5,64,64,64,0.017321104400011958,0.019053214840013155,0.017321104400011958,0.017083328766076745,True,504.2242829799652,0.0,504.2242829799652,SUCCESS,False,False,False,0.0,
FashionMNIST,B3_full_downstream,777,0.5,64,64,64,0.01758931405203683,0.019348245457240516,0.01758931405203683,0.0173257464973294,True,526.8308429718018,0.0,526.8308429718018,SUCCESS,False,False,False,0.0,
FashionMNIST,B3_full_downstream,2024,0.5,64,64,64,0.016746693825235172,0.01842136320775869,0.016746693825235172,0.016611688938270617,True,514.3109624385834,0.0,514.3109624385834,SUCCESS,False,False,False,0.0,
FashionMNIST,B3_full_downstream,31337,0.5,64,64,64,0.017235061022700095,0.018958567124970103,0.017235061022700095,0.016989393169377125,True,580.0821530818939,0.0,580.0821530818939,SUCCESS,False,False,False,0.0,
FashionMNIST,B4_coarse,42,0.5,10,10,64,0.018146016957808514,0.019960618653589366,0.017486363936443716,0.01733618620788159,True,144.2648582458496,0.0,144.2648582458496,SUCCESS,False,False,True,0.0,
FashionMNIST,B4_coarse,123,0.5,10,10,64,0.017321104400011958,0.019053214840013155,0.016269156319754466,0.016161972149699725,True,134.9480016231537,0.0,134.9480016231537,SUCCESS,False,False,True,0.0,
FashionMNIST,B4_coarse,777,0.5,10,10,64,0.01758931405203683,0.019348245457240516,0.016556389633490112,0.01632601866430166,True,159.8531711101532,0.0,159.8531711101532,SUCCESS,False,False,True,0.0,
FashionMNIST,B4_coarse,2024,0.5,10,10,64,0.016746693825235172,0.01842136320775869,0.016437964925960617,0.016225527808779765,True,114.48629689216614,0.0,114.48629689216614,SUCCESS,False,False,True,0.0,
FashionMNIST,B4_coarse,31337,0.5,10,10,64,0.017235061022700095,0.018958567124970103,0.01709591363400829,0.016779764811197917,True,177.04983353614807,0.0,177.04983353614807,SUCCESS,False,False,True,0.0,
FashionMNIST,B5_fixed32,42,0.5,32,32,64,0.018146016957808514,0.019960618653589366,0.016817636295240752,0.01655308148650085,True,37.53064775466919,29.465437412261963,66.99608516693115,SUCCESS,False,False,True,0.0,
FashionMNIST,B5_fixed32,123,0.5,32,32,64,0.017321104400011958,0.019053214840013155,0.017337594791334503,0.01716392963435374,True,33.869810342788696,36.22773098945618,70.09754133224487,SUCCESS,False,False,True,0.0,
FashionMNIST,B5_fixed32,777,0.5,32,32,64,0.01758931405203683,0.019348245457240516,0.016874568082848374,0.016573559404230442,True,33.7574200630188,34.40027332305908,68.15769338607788,SUCCESS,False,False,True,0.0,
FashionMNIST,B5_fixed32,2024,0.5,32,32,64,0.016746693825235172,0.01842136320775869,0.017398681640625,0.017172887892950146,True,31.471117973327637,34.76712465286255,66.23824262619019,SUCCESS,False,False,True,0.0,
FashionMNIST,B5_fixed32,31337,0.5,32,32,64,0.017235061022700095,0.018958567124970103,0.017011483328683033,0.01669231264283057,True,36.74288606643677,34.648279428482056,71.39116549491882,SUCCESS,False,False,True,0.0,
FashionMNIST,B6a_fondue,42,0.5,6,6,64,0.018146016957808514,0.019960618653589366,0.01647084294533243,0.016238632928757445,True,35.0847909450531,29.465437412261963,64.55022835731506,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6a_fondue,123,0.5,7,7,64,0.017321104400011958,0.019053214840013155,0.017085310021225285,0.016923035083173894,True,45.8035786151886,36.22773098945618,82.03130960464478,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6a_fondue,777,0.5,6,6,64,0.01758931405203683,0.019348245457240516,0.019105410517478476,0.018927551477133823,True,27.01358723640442,34.40027332305908,61.4138605594635,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6a_fondue,2024,0.5,7,7,64,0.016746693825235172,0.01842136320775869,0.017603957818478955,0.017364942070578232,True,32.619086265563965,34.76712465286255,67.38621091842651,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6a_fondue,31337,0.5,6,6,64,0.017235061022700095,0.018958567124970103,0.017006114726163903,0.016830617061277635,True,24.55757784843445,34.648279428482056,59.205857276916504,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_fondue_var,42,0.5,24,24,64,0.018146016957808514,0.019960618653589366,0.01749283397441008,0.017195890673163794,True,36.684950828552246,29.465437412261963,66.15038824081421,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_fondue_var,123,0.5,35,35,64,0.017321104400011958,0.019053214840013155,0.017009200426996968,0.016717806446308988,True,33.8181848526001,36.22773098945618,70.04591584205627,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_fondue_var,777,0.5,42,42,64,0.01758931405203683,0.019348245457240516,0.017229577823561066,0.016992260991310588,True,25.355364084243774,34.40027332305908,59.755637407302856,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_fondue_var,2024,0.5,24,24,64,0.016746693825235172,0.01842136320775869,0.01696336862992267,0.016763632430511266,True,27.351600646972656,34.76712465286255,62.118725299835205,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_fondue_var,31337,0.5,24,24,64,0.017235061022700095,0.018958567124970103,0.01620310538155692,0.016014828636532735,True,43.29699945449829,34.648279428482056,77.94527888298035,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_fondue_var_keepmixed_false,42,0.5,2,2,64,0.018146016957808514,0.019960618653589366,0.025592299480827488,0.0253329127305219,False,42.93036723136902,29.465437412261963,72.39580464363098,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_fondue_var_keepmixed_false,123,0.5,1,1,64,0.017321104400011958,0.019053214840013155,0.03535464975785236,0.0353187563111182,False,46.06532669067383,36.22773098945618,82.29305768013,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_fondue_var_keepmixed_false,777,0.5,1,1,64,0.01758931405203683,0.019348245457240516,0.03389685743682238,0.033709757071774024,False,65.8671944141388,34.40027332305908,100.26746773719788,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_fondue_var_keepmixed_false,2024,0.5,1,1,64,0.016746693825235172,0.01842136320775869,0.03624245530731824,0.036209208585778065,False,37.54189395904541,34.76712465286255,72.30901861190796,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_fondue_var_keepmixed_false,31337,0.5,0,,64,0.017235061022700095,0.018958567124970103,,,False,0.32193613052368164,34.648279428482056,34.97021555900574,DEGENERATE_SELECTION,False,False,False,3.64414119720459,
FashionMNIST,proposed,42,0.5,10,10,64,0.018146016957808514,0.019960618653589366,0.017486363936443716,0.01733618620788159,True,351.3864645957947,0.0,351.3864645957947,ID_UNRELIABLE,True,False,True,0.0,
FashionMNIST,proposed,123,0.5,10,10,64,0.017321104400011958,0.019053214840013155,0.016269156319754466,0.016161972149699725,True,342.06960797309875,0.0,342.06960797309875,ID_UNRELIABLE,True,False,True,0.0,
FashionMNIST,proposed,777,0.5,10,10,64,0.01758931405203683,0.019348245457240516,0.016556389633490112,0.01632601866430166,True,366.97477746009827,0.0,366.97477746009827,ID_UNRELIABLE,True,False,True,0.0,
FashionMNIST,proposed,2024,0.5,10,10,64,0.016746693825235172,0.01842136320775869,0.016437964925960617,0.016225527808779765,True,321.6079032421112,0.0,321.6079032421112,ID_UNRELIABLE,True,False,True,0.0,
FashionMNIST,proposed,31337,0.5,10,10,64,0.017235061022700095,0.018958567124970103,0.01709591363400829,0.016779764811197917,True,384.17143988609314,0.0,384.17143988609314,ID_UNRELIABLE,True,False,True,0.0,
FashionMNIST,proposed_minus_AU,42,0.5,10,10,64,0.018146016957808514,0.019960618653589366,0.017486363936443716,0.01733618620788159,True,351.3864645957947,0.0,351.3864645957947,ID_UNRELIABLE,True,False,True,0.0,
FashionMNIST,proposed_minus_AU,123,0.5,10,10,64,0.017321104400011958,0.019053214840013155,0.016269156319754466,0.016161972149699725,True,342.06960797309875,0.0,342.06960797309875,ID_UNRELIABLE,True,False,True,0.0,
FashionMNIST,proposed_minus_AU,777,0.5,10,10,64,0.01758931405203683,0.019348245457240516,0.016556389633490112,0.01632601866430166,True,366.97477746009827,0.0,366.97477746009827,ID_UNRELIABLE,True,False,True,0.0,
FashionMNIST,proposed_minus_AU,2024,0.5,10,10,64,0.016746693825235172,0.01842136320775869,0.016437964925960617,0.016225527808779765,True,321.6079032421112,0.0,321.6079032421112,ID_UNRELIABLE,True,False,True,0.0,
FashionMNIST,proposed_minus_AU,31337,0.5,10,10,64,0.017235061022700095,0.018958567124970103,0.01709591363400829,0.016779764811197917,True,384.17143988609314,0.0,384.17143988609314,ID_UNRELIABLE,True,False,True,0.0,
FashionMNIST,ascending_scan_Q,42,0.5,4,4,64,0.018146016957808514,0.019960618653589366,0.018894278078663108,0.01870979859228848,True,103.86961650848389,0.0,103.86961650848389,SUCCESS,False,False,True,0.0,
FashionMNIST,ascending_scan_Q,123,0.5,4,4,64,0.017321104400011958,0.019053214840013155,0.01897713112344547,0.018666560166547087,True,98.55628561973572,0.0,98.55628561973572,SUCCESS,False,False,True,0.0,
FashionMNIST,ascending_scan_Q,777,0.5,6,6,64,0.01758931405203683,0.019348245457240516,0.019105410517478476,0.018927551477133823,True,140.4898226261139,0.0,140.4898226261139,SUCCESS,False,False,True,0.0,
FashionMNIST,ascending_scan_Q,2024,0.5,6,6,64,0.016746693825235172,0.01842136320775869,0.017394511631556916,0.017126018913424745,True,121.7393000125885,0.0,121.7393000125885,SUCCESS,False,False,True,0.0,
FashionMNIST,ascending_scan_Q,31337,0.5,4,4,64,0.017235061022700095,0.018958567124970103,0.018748449520188934,0.01848271957708865,True,125.5118625164032,0.0,125.5118625164032,SUCCESS,False,False,True,0.0,
FashionMNIST,B4_plus_Q,42,0.5,10,10,64,0.018146016957808514,0.019960618653589366,0.017486363936443716,0.01733618620788159,True,144.2648582458496,0.0,144.2648582458496,SUCCESS,False,False,True,0.0,
FashionMNIST,B4_plus_Q,123,0.5,10,10,64,0.017321104400011958,0.019053214840013155,0.016269156319754466,0.016161972149699725,True,134.9480016231537,0.0,134.9480016231537,SUCCESS,False,False,True,0.0,
FashionMNIST,B4_plus_Q,777,0.5,10,10,64,0.01758931405203683,0.019348245457240516,0.016556389633490112,0.01632601866430166,True,159.8531711101532,0.0,159.8531711101532,SUCCESS,False,False,True,0.0,
FashionMNIST,B4_plus_Q,2024,0.5,10,10,64,0.016746693825235172,0.01842136320775869,0.016437964925960617,0.016225527808779765,True,114.48629689216614,0.0,114.48629689216614,SUCCESS,False,False,True,0.0,
FashionMNIST,B4_plus_Q,31337,0.5,10,10,64,0.017235061022700095,0.018958567124970103,0.01709591363400829,0.016779764811197917,True,177.04983353614807,0.0,177.04983353614807,SUCCESS,False,False,True,0.0,
FashionMNIST,B6a_plus_Q,42,0.5,6,6,64,0.018146016957808514,0.019960618653589366,0.01647084294533243,0.016238632928757445,True,64.55022835731506,0.0,64.55022835731506,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6a_plus_Q,123,0.5,8,8,64,0.017321104400011958,0.019053214840013155,0.016395687492526307,0.01619684585259885,True,69.32365822792053,0.0,69.32365822792053,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6a_plus_Q,777,0.5,6,6,64,0.01758931405203683,0.019348245457240516,0.019105410517478476,0.018927551477133823,True,61.4138605594635,0.0,61.4138605594635,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6a_plus_Q,2024,0.5,8,8,64,0.016746693825235172,0.01842136320775869,0.017344455329739317,0.01704498643939998,True,70.44891810417175,0.0,70.44891810417175,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6a_plus_Q,31337,0.5,6,6,64,0.017235061022700095,0.018958567124970103,0.017006114726163903,0.016830617061277635,True,59.205857276916504,0.0,59.205857276916504,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_plus_Q,42,0.5,24,24,64,0.018146016957808514,0.019960618653589366,0.01749283397441008,0.017195890673163794,True,66.15038824081421,0.0,66.15038824081421,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_plus_Q,123,0.5,48,48,64,0.017321104400011958,0.019053214840013155,0.0173486216019611,0.017036902395235438,True,61.654250621795654,0.0,61.654250621795654,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_plus_Q,777,0.5,48,48,64,0.01758931405203683,0.019348245457240516,0.017593348911830356,0.017414558254942602,True,71.42167162895203,0.0,71.42167162895203,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_plus_Q,2024,0.5,24,24,64,0.016746693825235172,0.01842136320775869,0.01696336862992267,0.016763632430511266,True,62.118725299835205,0.0,62.118725299835205,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B6b_plus_Q,31337,0.5,24,24,64,0.017235061022700095,0.018958567124970103,0.01620310538155692,0.016014828636532735,True,77.94527888298035,0.0,77.94527888298035,SUCCESS,False,False,True,3.64414119720459,
FashionMNIST,B1_full_mse,42,1.0,48,48,64,0.01982781857860332,0.02181060043646365,0.018671814587651468,0.018397314992891687,True,647.4602501392365,0.0,647.4602501392365,SUCCESS,False,False,True,0.0,
FashionMNIST,B1_full_mse,123,1.0,6,6,64,0.01982075095663265,0.021802826052295915,0.01816831970214844,0.01791583334994154,True,577.5586862564087,0.0,577.5586862564087,SUCCESS,False,False,True,0.0,
FashionMNIST,B1_full_mse,777,1.0,24,24,64,0.01943084062848772,0.021373924691336494,0.01823275476572465,0.017939993722098212,True,683.5152037143707,0.0,683.5152037143707,SUCCESS,False,False,True,0.0,
FashionMNIST,B1_full_mse,2024,1.0,20,20,64,0.019678227638711732,0.021646050402582905,0.018271047786790496,0.01806087177302562,True,640.3038945198059,0.0,640.3038945198059,SUCCESS,False,False,True,0.0,
FashionMNIST,B1_full_mse,31337,1.0,16,16,64,0.019637366781429372,0.02160110345957231,0.01831573455187739,0.018072209987510628,True,676.6077723503113,0.0,676.6077723503113,SUCCESS,False,False,True,0.0,
FashionMNIST,B2_full_elbo,42,1.0,20,20,64,0.01982781857860332,0.02181060043646365,0.018795215840242345,0.01857273833605708,True,647.4602501392365,0.0,647.4602501392365,SUCCESS,False,False,True,0.0,
FashionMNIST,B2_full_elbo,123,1.0,6,6,64,0.01982075095663265,0.021802826052295915,0.01816831970214844,0.01791583334994154,True,577.5586862564087,0.0,577.5586862564087,SUCCESS,False,False,True,0.0,
FashionMNIST,B2_full_elbo,777,1.0,24,24,64,0.01943084062848772,0.021373924691336494,0.01823275476572465,0.017939993722098212,True,683.5152037143707,0.0,683.5152037143707,SUCCESS,False,False,True,0.0,
FashionMNIST,B2_full_elbo,2024,1.0,20,20,64,0.019678227638711732,0.021646050402582905,0.018271047786790496,0.01806087177302562,True,640.3038945198059,0.0,640.3038945198059,SUCCESS,False,False,True,0.0,
FashionMNIST,B2_full_elbo,31337,1.0,8,8,64,0.019637366781429372,0.02160110345957231,0.018353603129484215,0.01811924691751701,True,676.6077723503113,0.0,676.6077723503113,SUCCESS,False,False,True,0.0,
FashionMNIST,B3_full_downstream,42,1.0,48,48,64,0.01982781857860332,0.02181060043646365,0.018671814587651468,0.018397314992891687,True,756.2783899307251,0.0,756.2783899307251,SUCCESS,False,False,True,0.0,
FashionMNIST,B3_full_downstream,123,1.0,64,64,64,0.01982075095663265,0.021802826052295915,0.01982075095663265,0.019427575974237353,True,686.4680111408234,0.0,686.4680111408234,SUCCESS,False,False,False,0.0,
FashionMNIST,B3_full_downstream,777,1.0,64,64,64,0.01943084062848772,0.021373924691336494,0.01943084062848772,0.019135664128932823,True,787.1248197555542,0.0,787.1248197555542,SUCCESS,False,False,False,0.0,
FashionMNIST,B3_full_downstream,2024,1.0,64,64,64,0.019678227638711732,0.021646050402582905,0.019678227638711732,0.01937497716371705,True,739.945455789566,0.0,739.945455789566,SUCCESS,False,False,False,0.0,
FashionMNIST,B3_full_downstream,31337,1.0,48,48,64,0.019637366781429372,0.02160110345957231,0.01893683390714684,0.018619329543340776,True,780.4039881229401,0.0,780.4039881229401,SUCCESS,False,False,True,0.0,
